row_id,label,group,source_path,source_sha256,pixel_sha256,width,height,format,official_split,source_version
878,Mountain_Soil,Mountain_Soil:208,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/208.jpg,a0985b4586bcbc2e35712ff6992e007e567f8f5f0bf1f57f4b4669dbda14e791,2ad8b43904cad735603d54b1f158a3dbe9eba00e24fbc22ab7ac1364ee010fb3,612,408,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
879,Mountain_Soil,Mountain_Soil:209,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/209.jpg,14dd4e267aadf2fa9a9907a2f92693b79101a0c1e463efdf617541fc60f38806,ad095a877e2186bcc1344ef8f4029445ebba11f810f83bd02ca6dc47c3383941,612,408,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
880,Mountain_Soil,Mountain_Soil:21,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/21.jpg,83918c641be0ee1b91af049091482c85b59a1db7f8e5832c753af2767aed5bb8,da272ef9c12876e7288a37bce11a30d49d922ef4b029247094ac19f9af5b9449,740,228,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
881,Mountain_Soil,Mountain_Soil:210,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/210.jpg,1066ed3a118d7c49d6b0c29e82719ec3588c8b95a2cbddf7769ff23d360ad951,148c5046a86d2c69264a5ecb7b562c08a172def0712e3f92dbb78f897a97d162,389,250,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
882,Mountain_Soil,Mountain_Soil:211,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/211.jpg,c407546c3492451d582f275d0eac15aa2efba826cf1f3a87297a8ce84f4ba758,32c02f807518944745212e17a013eeafb2075872c6dde57186028350fc6aed6f,612,408,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
883,Mountain_Soil,Mountain_Soil:212,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/212.jpg,325c6655aecb15a843d1fddb68327712544e5f0a79cecbf501369a6156656172,0c3c873e68d3789144529b73de81977dfd5d7d0a5db19630f5e88f7f3faeeef2,1300,849,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
884,Mountain_Soil,Mountain_Soil:213,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/213.jpg,d7c794e0ae4cd2c759ef6e77a3a5f8831a529b6701e89d2289ed1b12ad784892,c73f6e99552d081e9422afa99eb6931dea1c527e3eb842901c04d76cf90d0f7b,1429,1064,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
885,Mountain_Soil,Mountain_Soil:214,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/214.jpg,4e834a89bb3022a43ad22f289d147b4a2d3222529faf7a4f2c9f2ed98f245cf8,7fe66d14fd57e5c248dba4ce58e89afe8f79306cd19708a24fc6565b1f8110ea,599,800,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
886,Mountain_Soil,Mountain_Soil:215,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/215.jpg,1495faea4adf2e1adf6596a5e2b00480fa21ee4587f1ccf85b9f5eb447414e49,f5877662e38d93f9eb695f9a9640529bfe6ca06d4d22eaafc678452148d5a643,800,600,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
887,Mountain_Soil,Mountain_Soil:216,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/216.jpg,d687a847e426ee379f787526b2882ead15f1a5a7211d54932955d3dcea131553,8fbcfcccadd16eed19ec22cf5065c8d4b55f27ef84a5bb0d3756eacbc5e54b76,612,408,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
888,Mountain_Soil,Mountain_Soil:217,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/217.jpg,da01f2cb3b0c75a075029bf89e3879808a929b9731da44bbcd9d1c5583ade182,56b6c9b95191b46ad9188293633502d783fe7cab33b47c27ce3bf95af984f651,612,408,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
889,Mountain_Soil,Mountain_Soil:219,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/219.jpg,f18e2d76ab921f7b6dc1fea61a20094fcb6d282b4f829ad520515e2221231dcf,230ea313328b36e70458720ce162b16a441f850ec3e0073f782353662e32aaa7,547,305,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
890,Mountain_Soil,Mountain_Soil:220,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/220.jpg,67977ef640ff024f8fc6cc1d209e390d5aad4ddebd5489ecd85a40424b4d68d2,41092f9ae0f4113bc02d59c777cd3c8faf9886e45483c931f17779a4f5f0bb15,612,408,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
891,Mountain_Soil,Mountain_Soil:221,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/221.jpg,6f1b8e65ffdbca4ba9dd38e2ac6d2dea1289762ea819fb83777ca3adb0b14b74,dbbd3269bc75614db02605b5a70b6aab9ebcae8ed26142bcf4b65c26a2ef5e4c,1600,1057,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
892,Mountain_Soil,Mountain_Soil:223,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/223.jpg,424f8f0013bf0cda7a4334c5446a8fbe9e62390a27d5771dcfe1519f90360e75,33ee603c5ff90cfc7b0ffedeea388892eb315b425e55446d761fa45a7f1abc96,300,200,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
893,Mountain_Soil,Mountain_Soil:225,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/225.jpg,f559ab06da9a966f22ee07ac3bdfa9fdd9ea5db10e5cc373134d5790316c5dae,c6e9acb1a02a9ceb655175656e8e30d2f787a31fcc62dea39373dd6ce9cdbd20,465,279,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
894,Mountain_Soil,Mountain_Soil:23,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/23.jpg,897c7549f54f2a9d1b16b753780c6683d7518a33b9e46b66592144853f9c515f,c95c110ae1413bce8a9444da42fd646b00e6b27119e61b2a1d4f6238b2eb2393,320,240,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
895,Mountain_Soil,Mountain_Soil:24,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/24.jpg,be5825205fbea745d701117add73fe9d84c8b5c6255252f068220acc44fa960e,f5e7bc30aba57df780133188e96a926d0723519c37254654ba490cf077bc9b70,1000,750,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
896,Mountain_Soil,Mountain_Soil:25,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/25.jpg,d5a1031cf501f9c5fd6b09207467a157cefdd0273a43433afe82738d1257077c,3a1dbf1c11d2ae539227d6a5bc0d7f393ef75b83deff4dd58c30ee115bc3281e,366,309,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
897,Mountain_Soil,Mountain_Soil:26,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/26.jpg,d0792e2bac73ca072cbeaaf565174c480f65d029d3ce91ca01f8de9267b5f468,493dace7dec20ee059c7eb1ce7d3181010f60f74aad8623515dba3f1a681a435,359,378,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
898,Mountain_Soil,Mountain_Soil:27,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/27.jpg,6b5f8e55eb5a3b48602cd689cb2aeb4a1fe33bffa0b6c07658b543ff93bbda66,3d250f81cbc07b6c332545e89f02121ba53d272ca3339e981721482f3be4a893,1075,1079,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
899,Mountain_Soil,Mountain_Soil:28,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/28.jpg,cb77f86a5704175ead2b1d1c88d099fe00938e463a07a24bdeaa423f6f4b4d4f,14633c648d2c2cd791c7f84d9c58e86dac4393919b680b183568a145c0421598,360,267,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
900,Mountain_Soil,Mountain_Soil:29,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/29.jpg,ef124c5ee5c9816998ec3bcd2ba657c1fe0339f5845999e76350c77724b08fbf,7dfdea20a6d9a5a6ffe837d7807731d32ef886c774161b03627ce9eb62a71dc2,2500,1396,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
901,Mountain_Soil,Mountain_Soil:3,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/3.jpg,6c258a16f91c3cff559c6b56c9d72b07d1269464fa5ad0d589bd5c40563042e2,0eec62cf57ae1186b7d6f2937e847fc4a36eec18b5a14bef5bda5d1ceee767bf,298,206,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
902,Mountain_Soil,Mountain_Soil:32,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/32.jpg,0afa2a036fb8d9cf028f252e2b2c10dae0f56611db084dcbda627662efe97c6d,f68c34832220e11c5266d32eae326900d5970f8cea16da15eb04524fdff1680d,700,470,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
903,Mountain_Soil,Mountain_Soil:33,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/33.jpg,ab1d47cebd5d60fa640980a24762944599cf367ef8ad2cfc8c043248cd476277,fc7bbc9d3732ed211bb8c424a8547564e8d49fe4903cfa6271afe2c23b0891ff,400,200,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
904,Mountain_Soil,Mountain_Soil:35,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/35.jpg,41ab86c4e8368975aedadb72d8c1f524826d44843f595f8e961db6088e8b7613,5425b5f593b831a68602c48f466ac4cb115592bcd1d357d7d050da94c5c96446,480,269,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
905,Mountain_Soil,Mountain_Soil:36,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/36.jpg,80233e600912b31758dd63ede36ea47600b5555b914c4a4d363343e616aa6cae,ed064aa1fd976bb59d75d651a057e7bcae41ca40d9baec589c7b57c2e7f270b4,1024,768,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
906,Mountain_Soil,Mountain_Soil:3,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/3a.jpg,ba474f74ed8cd59f0bcc7263f7fcb6774abe78d06024b1ecb025fe80d34076f6,922c2859adf254b7df3f0b0a43552fb4f8110371ec0f1889b90acbf92437fde0,294,206,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
907,Mountain_Soil,Mountain_Soil:4,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/4.jpg,8280785872d10da5afac0c544ee94e810fda501f447aa0356473034d47cca16d,9f105f9fa6d7fb5c5cfec3d6c9ac522f08277918c50619fa2d09b7f36ec5558c,685,347,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
908,Mountain_Soil,Mountain_Soil:40,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/40.jpg,6b3e3abc9e985da9b669a3f47392b6b00f90fc2266a6649e8e59ff06c92e50df,104a2fc859eea3fcc0698f29a01fc385468d59fe81780dbea9531640baa34ff3,1421,1067,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
909,Mountain_Soil,Mountain_Soil:41,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/41.jpg,147de2cb5316bf49b06c14385ec1c3c4f4f5cd0f3393ce58ad518fb91b1fb832,1a73809872eadbcb90d49ee02b566ec30b946a3a9cb731ffafd627d075be984d,1200,900,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
910,Mountain_Soil,Mountain_Soil:43,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/43.jpg,47f097c4999a9e15fa8b310115a2f73136e64610f1b3e604cc11248c7a7d810c,c641bb6b386977184ac2679ee80939a9720565c59af05b35f4a3c45d3b843447,1200,628,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
911,Mountain_Soil,Mountain_Soil:44,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/44.jpg,cc943f06ab506360a48810ee4af45097722a7ec17c86010c1d7646902201470e,e206e9ff6f0e8a4afa22fec7751f00f571856417c211fcf78e8953e510eee549,512,257,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
912,Mountain_Soil,Mountain_Soil:45,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/45.jpg,7736f75d79a23f941dc0e3fa7f0e5964493e216df81c2353c1141da526bee4a2,c341638da1b5a8cde825af06a47bb6a5cff3ae8aa9bfc3d06637ee144a181471,706,442,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
913,Mountain_Soil,Mountain_Soil:46,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/46.jpg,0ab4511b87732feaceb946006228867301c44dcfc4615ea70f8bdb7a01eb3f93,f897b41261ec72d0b4aecc55aef404e26e4c7778838cec142a0f00c91411cf6b,1600,1043,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
914,Mountain_Soil,Mountain_Soil:47,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/47.jpg,fd0cae69d23f068cc6d79a460df9c85ce4365464636f113fcfd1ebe30533bd75,955d734e6c4a74695b91c86ac602d045021771ef422e4b4f6207478f5d1fa43d,300,261,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
915,Mountain_Soil,Mountain_Soil:48,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/48.jpg,23401997826c0b2f041800bf2b8471c6c544e6da658eeffd6562460ef323367b,81b08332625f5bfefcbe114b4c8904688beb381feaf666b57ecde360a2a5a32d,612,612,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
916,Mountain_Soil,Mountain_Soil:49,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/49.jpg,6d5dc1992b57ede5461016c7709091d1645ba473142852251d10d3dbf005b3b4,f10ad4c3f15247fa7e744c427f7ada2ed5ced96948b27ebe6ae6414b36bfd06a,1300,852,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
917,Mountain_Soil,Mountain_Soil:5,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/5.jpg,c3031998d73ece411e0c86e0fc140452d41e3534fb09690d891d0cf9da6bc7ab,880612780e32a96083a3103f8564b2774f806abc6a6bf8eb2de253ef32601fc4,390,255,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
918,Mountain_Soil,Mountain_Soil:50,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/50.jpg,1d2601f03801bf094a0901710374fff57c4a798524961e1f5906d7e9ac21c5df,e27399148e0ee431677dbf020747bf343e3f585807a4960cd52b73cc5be6fddc,884,350,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
919,Mountain_Soil,Mountain_Soil:51,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/51.jpg,4db56dbe9cc29537925dc87d9cc3b8bf0c8466f5abd23998ef166dd39e04689f,d6ba1be8337cb49d98ed3e8b85db582b3b0f5ba3934dd66264975dee8cd76c8f,589,420,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
920,Mountain_Soil,Mountain_Soil:54,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/54.jpg,2be7c52c07ae6f0646381a44f7105fb05f8509ee32c4266b7238464c18251e96,bcd03853e746a91afba5dc1892db4b50964b372e807bf9a7b7d4dbf9b6400e37,975,1285,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
921,Mountain_Soil,Mountain_Soil:55,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/55.jpg,0cf0e0d5ab7180cb6984bf877fdd483653a28daecc8ac300b9f573985ccc44eb,c33775d93f924c24fdfcaa00217d981c024c0f87a8d6f3b01f1ad39fcdfc2eb4,458,500,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
922,Mountain_Soil,Mountain_Soil:56,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/56.jpg,ae7dad65d8d945076312be32744f602a377ba40f8006458a8cce6a4fcee2770c,5621c6ba23675a7394c945d3a83233dfdaf4d1c1beb3323b3fa16393482e39eb,1107,525,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
923,Mountain_Soil,Mountain_Soil:58,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/58.jpg,49e55ef04e9d9c2878e938c35da8477ca3cf25c309db12f3aee25ceb07b71d66,3a78fc3a4ab9db5f63e28da8e822c788f88cb2758e8f87e744259c750146c139,532,235,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
924,Mountain_Soil,Mountain_Soil:58,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/58a.jpg,546c69672e039668568edc270c441bdad0771a321a6c4141baa1356d0042443d,0ca79315e95fb571cc74d7d9348f0ea100cdf541b1733dd727837c6ee66f61f4,354,378,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
925,Mountain_Soil,Mountain_Soil:59,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/59.jpg,f3546f27be5e68fd7d33b177fdad6d8760729880617acf9fbca139dcd5797d2e,eff7485be22af9446a23fa1de259a26e77a9da3e86ec936562942bf74d4f7a01,600,400,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
926,Mountain_Soil,Mountain_Soil:6,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/6.jpg,4b385ae743d8c189bedb35f9c3bc719f68e395d5b1011e1bccf0c9c8ffd37360,9d393a61b3e1794d7904d6fe846d6de7eef721eba8b92e24efb79a157e6970f7,166,110,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
927,Mountain_Soil,Mountain_Soil:60,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/60.jpg,8e5a216d59cb86cec51210dbaa6321dfdf7ba2fd0feef5ac7c8e150b4211aaf1,fd7dc1a26e817e2cb2da9adbdeb7a672b05857d4e6b1e5e8e8595d2737ae792e,428,249,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
928,Mountain_Soil,Mountain_Soil:60,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/60a.jpg,f27b8f2cea3c56dffa488aa916240883c3b37408da09fedb64e4d4d712a3293f,b8647d209e1bfc9ee57611ab2207cba0948d4e2ed7b303f0857cba0b4e29f60d,438,278,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
929,Mountain_Soil,Mountain_Soil:62,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/62.jpg,1d30022dc4b197d64ce4d759a03cd673e03b61eefcd1735f95540ab15694c20f,dbb623b3957d12925d95e9534d7b371a0509be5b017edcf6dcecf1cad8b566a8,845,620,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
930,Mountain_Soil,Mountain_Soil:63,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/63.jpg,53e6be1ee80223ad37a2f6035c45041cfca0cd5b355f985bcd4a2caf66041946,aa60e0f1024f107a7f3ae2e5a29b194d0e02b0cb8a8abb1461e4651f423cbf01,1531,802,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
931,Mountain_Soil,Mountain_Soil:65,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/65.jpg,5c524fa4270222e07780f8323193f5aba8807f78df6fd5b20b447d938533681c,e05cc50f85bc41d7b24d9018bff038a693d6652c4e200ead61eabbd5710a8952,1500,900,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
932,Mountain_Soil,Mountain_Soil:66,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/66.jpg,ec732315d4d14818eeffa50ec7b33beac6d7820848d5b1cd225b90b26d83029a,a4190f9632628efbeceb601157ba0f48cf13a022f1c7d0d5ddb5531c58e806d8,640,360,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
933,Mountain_Soil,Mountain_Soil:67,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/67.jpg,3acb59213c7cc1f9d798276dcfd1f8a0ca1ee69beb47a9fe6380d1df2f4d7962,851a9170068236621f6790b4c8d6532e4c1a4ea0402145e4f9ecc4a72bc90408,1280,309,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
934,Mountain_Soil,Mountain_Soil:68,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/68.jpg,75d51e053d48f332e7a3bf61b61c0f86d04977113437329ddaa58f491e23722b,9b5cc042101bbf9e5a17e652ab3a15ddc72d185398ed07606c19f333c4928b95,2075,1318,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
935,Mountain_Soil,Mountain_Soil:69,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/69.jpg,6b33a7716fa1c7b23741eabf1b765e82d9ee36a5dbc90e7532a16cb41eb0a052,091fc1f8240df39af32ffdcd550f0f182bea99f7cbae2775f3f7f921de095718,320,240,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
936,Mountain_Soil,Mountain_Soil:70,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/70.jpg,edbf2e13f97feb5a47f58ce32f2120df43897763a3622ed722e9a66039c4a751,db4ffa0af4b20dab397ff2b103dbd28f7c4c62d250237b724f145664fe0d85aa,320,240,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
937,Mountain_Soil,Mountain_Soil:71,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/71.jpg,8c9e44a60152a528ea2f4bad4b47281ee220c83ae3a4b9549e6dc2b78c38d899,e9ca3d91f0ba0649fcff0ded276c12718e40c17e4d127c833a526252e32d1074,502,374,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
938,Mountain_Soil,Mountain_Soil:71,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/71a.jpg,4332d54136b6f7a68d6b6442022aade8d115002c19e8d49aaf8ca0a3b27ab400,55df3303f4072b8a4d5db3fd260794d5eba702d2a26df5ac4d0151237ba14c19,500,368,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
939,Mountain_Soil,Mountain_Soil:71,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/71b.jpg,0c223ecbb668fc16e84fe42730cd49cba7a3e43c3d97548bd26586c30fa58f8d,0a64a8cf323516c7ee8e368183dde5d39fc0bf8f204d08fac9e1b3e53b4b4771,506,374,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
940,Mountain_Soil,Mountain_Soil:71,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/71c.jpg,6cb17f6d38ed4b76c948ad3c33880fea608419cee14fcbdbcd265007b8ced9c3,8b01269fbbe77724e200c382edfaf5df1de8d7577401d0b009cc9a9978a1a9ab,502,372,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
941,Mountain_Soil,Mountain_Soil:72,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/72.jpg,a625c745f79d4c7423cbcb8f854eb71256d6392d80502ac154cb52e2cad9de01,5def971195176c646a1e3b4842693a94890b2f8155bfe8cc4a2528a1c15261c8,635,420,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
942,Mountain_Soil,Mountain_Soil:75,results/confirmatory/recovery/soil/staging/original/Mountain_Soil/75.jpg,aaf565717bb06bcaf5c85e721d5723ef4b8528d585df9abf7ea13c74bbcab3d8,a5cdeeebe1ca719d1cab481ad753a5cf469ab2188c62aaef2be48793d20648ad,700,525,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
